id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
syn_10475,Shut up already.,1,0,0,0,0,0
syn_10476,I think we should consider other perspectives..,0,0,0,0,0,0
syn_10477,I completely disagree with your point.,0,0,0,0,0,0
syn_10478,This is not accurate according to the report. 🙂.,0,0,0,0,0,0
syn_10479,This is not accurate according to the report. This again?!!!,0,0,0,0,0,0
syn_10480,I think we should consider other perspectives. 😡,0,0,0,0,0,0
syn_10481,I completely disagree with your point. 🙂!,0,0,0,0,0,0
syn_10482,I completely disagree with your point.,0,0,0,0,0,0
syn_10483,Thanks for sharing the update.,0,0,0,0,0,0
syn_10484,Appreciate the clarification.,0,0,0,0,0,0
syn_10485,You're the worst on this thread.,1,0,0,0,0,0
syn_10486,Thanks for sharing the update.,0,0,0,0,0,0
syn_10487,This is not accurate according to the report. This again?,0,0,0,0,0,0
syn_10488,I c0mpl3t3ly d154gr33 w1th y0ur p01nt. 😡!!,0,0,0,0,0,0
syn_10489,This take is garbage. 😂,1,0,0,0,0,0
syn_10490,I completely disagree with your point.,0,0,0,0,0,0
syn_10491,Shut up already. 😂 This again?!,1,0,0,0,0,0
syn_10492,This is not accurate according to the report.,0,0,0,0,0,0
syn_10493,Thanks for sharing the update.,0,0,0,0,0,0
syn_10494,Appreciate the clarification. 🙂,0,0,0,0,0,0
syn_10495,Can you elaborate on this issue? Read the rules.,0,0,0,0,0,0
syn_10496,I think we should consider other perspectives.,0,0,0,0,0,0
syn_10497,Your logic is laughable.,1,0,0,0,0,0
syn_10498,Thanks for sharing the update...,0,0,0,0,0,0
syn_10499,Appreciate the clarification. You're kidding.,0,0,0,0,0,0
syn_10500,What the **** are you saying?,1,0,1,0,0,0
syn_10501,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_10502,You're clueless and incompetent. Read the rules.,1,0,0,0,1,0
syn_10503,Wh4t 4 d15gr4c3ful c0mm3nt.,1,0,0,0,1,0
syn_10504,This is not accurate according to the report.— seriously.,0,0,0,0,0,0
syn_10505,Thanks for sharing the update. Read the rules.,0,0,0,0,0,0
syn_10506,This is not accurate according to the report.,0,0,0,0,0,0
syn_10507,"Interesting idea, let's test it. 😡..",0,0,0,0,0,0
syn_10508,This is not accurate according to the report..,0,0,0,0,0,0
syn_10509,Can you elaborate on this issue?,0,0,0,0,0,0
syn_10510,Please provide a reference.,0,0,0,0,0,0
syn_10511,Th4nk5 f0r 5h4r1ng th3 upd4t3.,0,0,0,0,0,0
syn_10512,This is not accurate according to the report....,0,0,0,0,0,0
syn_10513,That's a strong claim without evidence.?!,0,0,0,0,0,0
syn_10514,We need to follow community guidelines. 🙄,0,0,0,0,0,0
syn_10515,Get the **** out of here. Enough already.,1,0,1,0,0,0
syn_10516,Appreciate the clarification...,0,0,0,0,0,0
syn_10517,We need to follow community guidelines. This again??!,0,0,0,0,0,0
syn_10518,You're clueless and incompetent. 🙄,1,0,0,0,1,0
syn_10519,I completely disagree with your point. 🤬,0,0,0,0,0,0
syn_10520,Please provide a reference.,0,0,0,0,0,0
syn_10521,Can you elaborate on this issue?!!!,0,0,0,0,0,0
syn_10522,That's a strong claim without evidence.,0,0,0,0,0,0
syn_10523,This is not accurate according to the report..,0,0,0,0,0,0
syn_10524,seniors should not be allowed to decide this.,1,0,0,0,0,1
syn_10525,I completely disagree with your point.,0,0,0,0,0,0
syn_10526,What a pathetic comment.,1,0,0,0,0,0
syn_10527,We need to follow community guidelines.,0,0,0,0,0,0
syn_10528,What a pathetic comment. 😂,1,0,0,0,0,0
syn_10529,"Ugh, just go away.",1,0,0,0,0,0
syn_10530,Please provide a reference.,0,0,0,0,0,0
syn_10531,Pl3453 pr0v1d3 4 r3f3r3nc3. 😂...,0,0,0,0,0,0
syn_10532,"Get lost, nobody cares. Period....",1,0,0,0,0,0
syn_10533,You sound completely uneducated...,1,0,0,0,1,0
syn_10534,"Interesting idea, let's test it. 😡 Enough already.!!!",0,0,0,0,0,0
syn_10535,What a pathetic comment. 😤!,1,0,0,0,0,0
syn_10536,This take is garbage. Read the rules..,1,0,0,0,0,0
syn_10537,Thanks for sharing the update.!!,0,0,0,0,0,0
syn_10538,Thanks for sharing the update....,0,0,0,0,0,0
syn_10539,I think we should consider other perspectives. Be respectful.,0,0,0,0,0,0
syn_10540,This is not accurate according to the report....,0,0,0,0,0,0
syn_10541,You better stop or else....,1,0,0,1,0,0
syn_10542,I think we should consider other perspectives.,0,0,0,0,0,0
syn_10543,"Interesting idea, let's test it.!",0,0,0,0,0,0
syn_10544,This is not accurate according to the report.,0,0,0,0,0,0
syn_10545,Appreciate the clarification. Got it?,0,0,0,0,0,0
syn_10546,Y0u b3tt3r 5t0p 0r 3l53.,1,0,0,1,0,0
syn_10547,Thanks for sharing the update. Got it?...,0,0,0,0,0,0
syn_10548,Your logic is laughable. This again?..,1,0,0,0,0,0
syn_10549,I think we should consider other perspectives.,0,0,0,0,0,0
syn_10550,We need to follow community guidelines.,0,0,0,0,0,0
syn_10551,What a disgraceful comment.!!!,1,0,0,0,1,0
syn_10552,I think we should consider other perspectives.,0,0,0,0,0,0
syn_10553,What a disgraceful comment. 😤 Read the rules....,0,0,0,0,1,0
syn_10554,You're a **** idiot. 😂 You're kidding.,1,0,1,0,0,0
syn_10555,Shut up already.,1,0,0,0,0,0
syn_10556,We need to follow community guidelines. This again?!!,0,0,0,0,0,0
syn_10557,I hate everything you say and stand for. 😂?!,1,1,0,0,0,0
syn_10558,You are so dumb and clueless. 😂,1,0,0,0,0,0
syn_10559,developers should not be allowed to decide this. 😤,0,0,0,0,0,1
syn_10560,This take is garbage.,1,0,0,0,0,0
syn_10561,This is **** ridiculous. What a disgraceful comment. 🤬,0,0,1,0,1,0
syn_10562,Can you elaborate on this issue? 😤 This again?,0,0,0,0,0,0
syn_10563,"Interesting idea, let's test it.!",0,0,0,0,0,0
syn_10564,Y0u'r3 clu3l355 4nd 1nc0mp3t3nt. Th4t w45 4 bull**** r35p0n53. 🙂,1,0,1,0,1,0
syn_10565,You're clueless and incompetent.,0,0,0,0,1,0
syn_10566,Get the **** out of here.!!!,1,0,1,0,0,0
syn_10567,Can you elaborate on this issue?!,0,0,0,0,0,0
syn_10568,This is not accurate according to the report.!,0,0,0,0,0,0
syn_10569,You're an absolute disgrace to humanity.,1,1,0,0,0,0
syn_10570,That's a strong claim without evidence...,0,0,0,0,0,0
syn_10571,Appreciate the clarification.!!,0,0,0,0,0,0
syn_10572,This is not accurate according to the report.,0,0,0,0,0,0
syn_10573,We need to follow community guidelines. 😡— seriously...,0,0,0,0,0,0
syn_10574,I completely disagree with your point.?!,0,0,0,0,0,0
syn_10575,Th4nk5 f0r 5h4r1ng th3 upd4t3. 😤?!,0,0,0,0,0,0
syn_10576,I c0mpl3t3ly d154gr33 w1th y0ur p01nt.,0,0,0,0,0,0
syn_10577,Please provide a reference.,0,0,0,0,0,0
syn_10578,Only a fool would think that. Enough already.,0,0,0,0,1,0
syn_10579,Pl3453 pr0v1d3 4 r3f3r3nc3.!!!,0,0,0,0,0,0
syn_10580,Thanks for sharing the update. 🙄!!!,0,0,0,0,0,0
syn_10581,Stop spreading nonsense. Read the rules.!!,1,0,0,0,0,0
syn_10582,This is not accurate according to the report....,0,0,0,0,0,0
syn_10583,Keep talking and you'll regret it. 😤!!!,1,0,0,1,0,0
syn_10584,Please provide a reference.,0,0,0,0,0,0
syn_10585,I completely disagree with your point.,0,0,0,0,0,0
syn_10586,I think we should consider other perspectives. 🙂.,0,0,0,0,0,0
syn_10587,This is **** ridiculous. Period.,1,0,1,0,0,0
syn_10588,Thanks for sharing the update.,0,0,0,0,0,0
syn_10589,Thanks for sharing the update.!!!,0,0,0,0,0,0
syn_10590,Th15 15 n0t 4ccur4t3 4cc0rd1ng t0 th3 r3p0rt.!!,0,0,0,0,0,0
syn_10591,W3 n33d t0 f0ll0w c0mmun1ty gu1d3l1n35..,0,0,0,0,0,0
syn_10592,Th15 15 n0t 4ccur4t3 4cc0rd1ng t0 th3 r3p0rt. Enough already.,0,0,0,0,0,0
syn_10593,Appreciate the clarification. Enough already..,0,0,0,0,0,0
syn_10594,Please provide a reference.,0,0,0,0,0,0
syn_10595,That's a strong claim without evidence. 😤?!,0,0,0,0,0,0
syn_10596,"Interesting idea, let's test it. 🙂",0,0,0,0,0,0
syn_10597,We need to follow community guidelines.,0,0,0,0,0,0
syn_10598,I think we should consider other perspectives. Enough already.,0,0,0,0,0,0
syn_10599,We need to follow community guidelines. 🙄!!,0,0,0,0,0,0
syn_10600,Your logic is laughable.,1,0,0,0,0,0
syn_10601,Can you elaborate on this issue? 😡 You're kidding.,0,0,0,0,0,0
syn_10602,Can you elaborate on this issue? Read the rules.,0,0,0,0,0,0
syn_10603,Can you elaborate on this issue?,0,0,0,0,0,0
syn_10604,"Ugh, just go away.",1,0,0,0,0,0
syn_10605,"Get lost, nobody cares...",1,0,0,0,0,0
syn_10606,That was a bull**** response.,1,0,1,0,0,0
syn_10607,Appreciate the clarification.!!!,0,0,0,0,0,0
syn_10608,"Interesting idea, let's test it.— seriously.",0,0,0,0,0,0
syn_10609,I think we should consider other perspectives. 😤,0,0,0,0,0,0
syn_10610,This take is garbage.,1,0,0,0,0,0
syn_10611,What the **** are you saying?..,1,0,1,0,0,0
syn_10612,That's a strong claim without evidence.!!!,0,0,0,0,0,0
syn_10613,Stop spreading nonsense. This again?!!,1,0,0,0,0,0
syn_10614,I think we should consider other perspectives. This again?...,0,0,0,0,0,0
syn_10615,Th15 15 n0t 4ccur4t3 4cc0rd1ng t0 th3 r3p0rt....,0,0,0,0,0,0
syn_10616,This is **** ridiculous. 🤬,0,0,1,0,0,0
syn_10617,I completely disagree with your point....,0,0,0,0,0,0
syn_10618,I completely disagree with your point. Enough already.,0,0,0,0,0,0
syn_10619,I think we should consider other perspectives...,0,0,0,0,0,0
syn_10620,You are so dumb and clueless. Read the rules.,1,0,0,0,0,0
syn_10621,Thanks for sharing the update. 🙂,0,0,0,0,0,0
syn_10622,What a disgraceful comment.,0,0,0,0,1,0
syn_10623,You're clueless and incompetent.,0,0,0,0,1,0
syn_10624,women should not be allowed to decide this....,1,0,0,0,0,1
syn_10625,I completely disagree with your point..,0,0,0,0,0,0
syn_10626,Shut up already.,1,0,0,0,0,0
syn_10627,We need to follow community guidelines. Got it?.,0,0,0,0,0,0
syn_10628,What a pathetic comment. 😂.,1,0,0,0,0,0
syn_10629,Such a crybaby. 😡,1,0,0,0,1,0
syn_10630,Only a fool would think that.!!,1,0,0,0,1,0
syn_10631,Only a fool would think that. Period.,0,0,0,0,1,0
syn_10632,Stop spreading nonsense. 🙂,1,0,0,0,0,0
syn_10633,I completely disagree with your point. You're kidding.!!!,0,0,0,0,0,0
syn_10634,This is not accurate according to the report. This again?...,0,0,0,0,0,0
syn_10635,What the **** are you saying? You're clueless and incompetent. 🙂!!!,1,0,1,0,1,0
syn_10636,Get the **** out of here...,1,0,1,0,0,0
syn_10637,What a pathetic comment...,1,0,0,0,0,0
syn_10638,Please provide a reference...,0,0,0,0,0,0
syn_10639,I think we should consider other perspectives. 😤 Period.,0,0,0,0,0,0
syn_10640,Thanks for sharing the update.,0,0,0,0,0,0
syn_10641,"Get lost, nobody cares..",1,0,0,0,0,0
syn_10642,Thanks for sharing the update. Read the rules.!!,0,0,0,0,0,0
syn_10643,"Interesting idea, let's test it. 😡!!",0,0,0,0,0,0
syn_10644,Please provide a reference. 🤬!!!,0,0,0,0,0,0
syn_10645,What the **** are you saying? 😂...,0,0,1,0,0,0
syn_10646,Appreciate the clarification.,0,0,0,0,0,0
syn_10647,You're a **** idiot. 🤬!!!,1,0,1,0,0,0
syn_10648,"Interesting idea, let's test it.!!",0,0,0,0,0,0
syn_10649,I think we should consider other perspectives.?!,0,0,0,0,0,0
syn_10650,Please provide a reference...,0,0,0,0,0,0
syn_10651,Thanks for sharing the update. End of story.,0,0,0,0,0,0
syn_10652,Please provide a reference.!,0,0,0,0,0,0
syn_10653,Can you elaborate on this issue? 😂,0,0,0,0,0,0
syn_10654,Those developers never learn.,1,0,0,0,0,1
syn_10655,I completely disagree with your point.,0,0,0,0,0,0
syn_10656,Typical students behavior.,1,0,0,0,0,1
syn_10657,That's a strong claim without evidence..,0,0,0,0,0,0
syn_10658,C4n y0u 3l4b0r4t3 0n th15 155u3?,0,0,0,0,0,0
syn_10659,Appreciate the clarification.,0,0,0,0,0,0
syn_10660,I think we should consider other perspectives.,0,0,0,0,0,0
syn_10661,Shut up already. 😤,1,0,0,0,0,0
syn_10662,Stop spreading nonsense. 🙂,1,0,0,0,0,0
syn_10663,You better stop or else. You're clueless and incompetent. End of story....,1,0,0,1,1,0
syn_10664,I think we should consider other perspectives.,0,0,0,0,0,0
syn_10665,I think we should consider other perspectives. 😡 End of story.,0,0,0,0,0,0
syn_10666,Appreciate the clarification. End of story.!!,0,0,0,0,0,0
syn_10667,Can you elaborate on this issue? Read the rules.,0,0,0,0,0,0
syn_10668,Your logic is laughable.,1,0,0,0,0,0
syn_10669,Can you elaborate on this issue?— seriously.,0,0,0,0,0,0
syn_10670,I completely disagree with your point.— seriously.,0,0,0,0,0,0
syn_10671,Thanks for sharing the update. 😂,0,0,0,0,0,0
syn_10672,"Int3r35t1ng 1d34, l3t'5 t35t 1t. 😤 End of story.!!",0,0,0,0,0,0
syn_10673,Thanks for sharing the update.,0,0,0,0,0,0
syn_10674,"Ugh, just go away.",1,0,0,0,0,0
syn_10675,This is not accurate according to the report.,0,0,0,0,0,0
syn_10676,Please provide a reference.,0,0,0,0,0,0
syn_10677,I completely disagree with your point.!,0,0,0,0,0,0
syn_10678,What a disgraceful comment. 🤬..,1,0,0,0,1,0
syn_10679,I completely disagree with your point. Got it?!,0,0,0,0,0,0
syn_10680,Th15 t4k3 15 g4rb4g3. 😡 Got it??!,1,0,0,0,0,0
syn_10681,What a pathetic comment. This again?,1,0,0,0,0,0
syn_10682,I think we should consider other perspectives.,0,0,0,0,0,0
syn_10683,You are so dumb and clueless. 🤬!,1,0,0,0,0,0
syn_10684,I think we should consider other perspectives.,0,0,0,0,0,0
syn_10685,We need to follow community guidelines. 😤!!!,0,0,0,0,0,0
syn_10686,This is not accurate according to the report. 😡 Got it?...,0,0,0,0,0,0
syn_10687,Please provide a reference. 🙂!!,0,0,0,0,0,0
syn_10688,That's a strong claim without evidence.,0,0,0,0,0,0
syn_10689,Such a crybaby. I will find you and report you.,1,0,0,1,1,0
syn_10690,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_10691,Can you elaborate on this issue?,0,0,0,0,0,0
syn_10692,You better stop or else. 🙂,1,0,0,1,0,0
syn_10693,Can you elaborate on this issue?...,0,0,0,0,0,0
syn_10694,Such a crybaby....,1,0,0,0,1,0
syn_10695,Can you elaborate on this issue? 🤬.,0,0,0,0,0,0
syn_10696,This is not accurate according to the report.?!,0,0,0,0,0,0
syn_10697,Stop spreading nonsense.,1,0,0,0,0,0
syn_10698,"Interesting idea, let's test it. Read the rules.!",0,0,0,0,0,0
syn_10699,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_10700,Thanks for sharing the update. End of story.!,0,0,0,0,0,0
syn_10701,This is not accurate according to the report.,0,0,0,0,0,0
syn_10702,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_10703,What a pathetic comment. 😤.,1,0,0,0,0,0
syn_10704,You're the worst on this thread.,1,0,0,0,0,0
syn_10705,We need to follow community guidelines. Got it?!!,0,0,0,0,0,0
syn_10706,Appreciate the clarification.!,0,0,0,0,0,0
syn_10707,I think we should consider other perspectives.!!,0,0,0,0,0,0
syn_10708,That's a strong claim without evidence.?!,0,0,0,0,0,0
syn_10709,Appreciate the clarification.,0,0,0,0,0,0
syn_10710,Can you elaborate on this issue? This again?,0,0,0,0,0,0
syn_10711,You are so dumb and clueless.— seriously.,1,0,0,0,0,0
syn_10712,You're a **** idiot.!!!,1,0,1,0,0,0
syn_10713,Th15 15 n0t 4ccur4t3 4cc0rd1ng t0 th3 r3p0rt.!,0,0,0,0,0,0
syn_10714,I think we should consider other perspectives....,0,0,0,0,0,0
syn_10715,Can you elaborate on this issue? This again?,0,0,0,0,0,0
syn_10716,I completely disagree with your point. 😡 Got it?,0,0,0,0,0,0
syn_10717,You sound completely uneducated..,1,0,0,0,1,0
syn_10718,I completely disagree with your point...,0,0,0,0,0,0
syn_10719,Th4t'5 4 5tr0ng cl41m w1th0ut 3v1d3nc3. Enough already.,0,0,0,0,0,0
syn_10720,I think we should consider other perspectives.!!!,0,0,0,0,0,0
syn_10721,Only a fool would think that. Period...,1,0,0,0,1,0
syn_10722,You're a **** idiot..,1,0,1,0,0,0
syn_10723,Keep talking and you'll regret it.— seriously.,0,0,0,1,0,0
syn_10724,Your logic is laughable.,1,0,0,0,0,0
syn_10725,"Interesting idea, let's test it.!",0,0,0,0,0,0
syn_10726,Get the **** out of here. 🙄,1,0,1,0,0,0
syn_10727,That's a strong claim without evidence.!!,0,0,0,0,0,0
syn_10728,We need to follow community guidelines...,0,0,0,0,0,0
syn_10729,C4n y0u 3l4b0r4t3 0n th15 155u3? Enough already....,0,0,0,0,0,0
syn_10730,We need to follow community guidelines.,0,0,0,0,0,0
syn_10731,Appreciate the clarification.!!!,0,0,0,0,0,0
syn_10732,This is idiotic. 😡 Enough already.,1,0,0,0,0,0
syn_10733,We need to follow community guidelines..,0,0,0,0,0,0
syn_10734,"Interesting idea, let's test it. This again?",0,0,0,0,0,0
syn_10735,W3 n33d t0 f0ll0w c0mmun1ty gu1d3l1n35. Period.!!!,0,0,0,0,0,0
syn_10736,Please provide a reference. Read the rules.,0,0,0,0,0,0
syn_10737,Typical teachers behavior.— seriously.!!,1,0,0,0,0,1
syn_10738,Can you elaborate on this issue? Be respectful...,0,0,0,0,0,0
syn_10739,Only a fool would think that.— seriously...,0,0,0,0,1,0
syn_10740,Appreciate the clarification. Got it??!,0,0,0,0,0,0
syn_10741,You are so dumb and clueless. 🙂,1,0,0,0,0,0
syn_10742,Please provide a reference. Got it?,0,0,0,0,0,0
syn_10743,Th4nk5 f0r 5h4r1ng th3 upd4t3. Got it?,0,0,0,0,0,0
syn_10744,This is idiotic. Got it?,1,0,0,0,0,0
syn_10745,You're the worst on this thread.,1,0,0,0,0,0
syn_10746,That's a strong claim without evidence.,0,0,0,0,0,0
syn_10747,Thanks for sharing the update....,0,0,0,0,0,0
syn_10748,You sound completely uneducated. 🙄.,0,0,0,0,1,0
syn_10749,Thanks for sharing the update...,0,0,0,0,0,0
syn_10750,I think we should consider other perspectives. 😡.,0,0,0,0,0,0
syn_10751,You're the worst on this thread...,1,0,0,0,0,0
syn_10752,Can you elaborate on this issue?!,0,0,0,0,0,0
syn_10753,I think we should consider other perspectives.,0,0,0,0,0,0
syn_10754,Thanks for sharing the update. You're kidding.?!,0,0,0,0,0,0
syn_10755,Th4nk5 f0r 5h4r1ng th3 upd4t3..,0,0,0,0,0,0
syn_10756,I think we should consider other perspectives. 😂 Got it?...,0,0,0,0,0,0
syn_10757,"Interesting idea, let's test it. You're kidding.",0,0,0,0,0,0
syn_10758,We need to follow community guidelines.!!,0,0,0,0,0,0
syn_10759,Th4t'5 4 5tr0ng cl41m w1th0ut 3v1d3nc3.,0,0,0,0,0,0
syn_10760,This is not accurate according to the report.!!!,0,0,0,0,0,0
syn_10761,Appreciate the clarification. 🙄,0,0,0,0,0,0
syn_10762,You're the worst on this thread. You're kidding.!!!,1,0,0,0,0,0
syn_10763,Appreciate the clarification.?!,0,0,0,0,0,0
syn_10764,Only a fool would think that. This again?.,1,0,0,0,1,0
syn_10765,Please provide a reference....,0,0,0,0,0,0
syn_10766,Appreciate the clarification.!!!,0,0,0,0,0,0
syn_10767,"Interesting idea, let's test it. You're kidding.",0,0,0,0,0,0
syn_10768,I hate everything you say and stand for.,1,1,0,0,0,0
syn_10769,I think we should consider other perspectives.,0,0,0,0,0,0
syn_10770,Please provide a reference. 😂— seriously.!!!,0,0,0,0,0,0
syn_10771,I can't stand those lawyers..,0,0,0,0,0,1
syn_10772,We need to follow community guidelines. 😤...,0,0,0,0,0,0
syn_10773,This is not accurate according to the report. 🤬!!!,0,0,0,0,0,0
syn_10774,Get the **** out of here.!,1,0,1,0,0,0
syn_10775,Th15 15 n0t 4ccur4t3 4cc0rd1ng t0 th3 r3p0rt.,0,0,0,0,0,0
syn_10776,We need to follow community guidelines. 😤?!,0,0,0,0,0,0
syn_10777,gamers should not be allowed to decide this. Got it?.,1,0,0,0,0,1
syn_10778,We need to follow community guidelines. 😤,0,0,0,0,0,0
syn_10779,You sound completely uneducated.!!,1,0,0,0,1,0
syn_10780,That's a strong claim without evidence.!!!,0,0,0,0,0,0
syn_10781,Thanks for sharing the update.!!,0,0,0,0,0,0
syn_10782,This is idiotic. Read the rules...,1,0,0,0,0,0
syn_10783,C4n y0u 3l4b0r4t3 0n th15 155u3?!!,0,0,0,0,0,0
syn_10784,This is **** ridiculous. 😤?!,0,0,1,0,0,0
syn_10785,Thanks for sharing the update. Got it??!,0,0,0,0,0,0
syn_10786,I completely disagree with your point.,0,0,0,0,0,0
syn_10787,Those immigrants never learn. You sound completely uneducated.?!,1,0,0,0,1,1
syn_10788,That was a bull**** response.,1,0,1,0,0,0
syn_10789,Please provide a reference.,0,0,0,0,0,0
syn_10790,We need to follow community guidelines.,0,0,0,0,0,0
syn_10791,I think we should consider other perspectives. 😡,0,0,0,0,0,0
syn_10792,This is not accurate according to the report.,0,0,0,0,0,0
syn_10793,You are so dumb and clueless. 😤,1,0,0,0,0,0
syn_10794,Such a crybaby.!!,0,0,0,0,1,0
syn_10795,What a disgraceful comment. That was a bull**** response.!!,1,0,1,0,1,0
syn_10796,"Interesting idea, let's test it..",0,0,0,0,0,0
syn_10797,Y0u 50und c0mpl3t3ly un3duc4t3d. Be respectful.,0,0,0,0,1,0
syn_10798,That's a strong claim without evidence.!!!,0,0,0,0,0,0
syn_10799,Please provide a reference. 🤬?!,0,0,0,0,0,0
syn_10800,Get the **** out of here. 🙄?!,1,0,1,0,0,0
syn_10801,"Interesting idea, let's test it.— seriously.!!!",0,0,0,0,0,0
syn_10802,I completely disagree with your point.,0,0,0,0,0,0
syn_10803,Th4nk5 f0r 5h4r1ng th3 upd4t3. 😡,0,0,0,0,0,0
syn_10804,I completely disagree with your point...,0,0,0,0,0,0
syn_10805,You sound completely uneducated....,1,0,0,0,1,0
syn_10806,C4n y0u 3l4b0r4t3 0n th15 155u3?..,0,0,0,0,0,0
syn_10807,You sound completely uneducated. Be respectful.!!!,1,0,0,0,1,0
syn_10808,Appreciate the clarification. Got it?.,0,0,0,0,0,0
syn_10809,Thanks for sharing the update.,0,0,0,0,0,0
syn_10810,I think we should consider other perspectives.,0,0,0,0,0,0
syn_10811,You're a **** idiot.?!,1,0,1,0,0,0
syn_10812,This take is garbage. Enough already.!!,1,0,0,0,0,0
syn_10813,I completely disagree with your point. 🤬..,0,0,0,0,0,0
syn_10814,I think we should consider other perspectives. Got it?!!!,0,0,0,0,0,0
syn_10815,That's a strong claim without evidence.,0,0,0,0,0,0
syn_10816,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_10817,This is not accurate according to the report. 😡 Read the rules.,0,0,0,0,0,0
syn_10818,I completely disagree with your point.!!!,0,0,0,0,0,0
syn_10819,I completely disagree with your point. Be respectful.!,0,0,0,0,0,0
syn_10820,"Ugh, just go away. Period.",1,0,0,0,0,0
syn_10821,What a pathetic comment.,1,0,0,0,0,0
syn_10822,Can you elaborate on this issue? Be respectful.,0,0,0,0,0,0
syn_10823,This take is garbage. Period.!!,1,0,0,0,0,0
syn_10824,That's a strong claim without evidence.,0,0,0,0,0,0
syn_10825,Appreciate the clarification..,0,0,0,0,0,0
syn_10826,I th1nk w3 5h0uld c0n51d3r 0th3r p3r5p3ct1v35.,0,0,0,0,0,0
syn_10827,I think we should consider other perspectives. 🙄 Be respectful.,0,0,0,0,0,0
syn_10828,This is **** ridiculous.,1,0,1,0,0,0
syn_10829,Appr3c14t3 th3 cl4r1f1c4t10n. End of story....,0,0,0,0,0,0
syn_10830,"Ugh, just go away. You're kidding.",1,0,0,0,0,0
syn_10831,Appreciate the clarification.!,0,0,0,0,0,0
syn_10832,I think we should consider other perspectives....,0,0,0,0,0,0
syn_10833,This is not accurate according to the report. 🙂,0,0,0,0,0,0
syn_10834,I think we should consider other perspectives.!!,0,0,0,0,0,0
syn_10835,Please provide a reference. Got it?!!,0,0,0,0,0,0
syn_10836,Please provide a reference....,0,0,0,0,0,0
syn_10837,I think we should consider other perspectives.!,0,0,0,0,0,0
syn_10838,Appreciate the clarification.,0,0,0,0,0,0
syn_10839,That's a strong claim without evidence. 😂!!!,0,0,0,0,0,0
syn_10840,I completely disagree with your point.,0,0,0,0,0,0
syn_10841,You're a **** idiot.!,1,0,1,0,0,0
syn_10842,I think we should consider other perspectives. End of story.,0,0,0,0,0,0
syn_10843,Please provide a reference. 🙂!!,0,0,0,0,0,0
syn_10844,Appreciate the clarification. 😡,0,0,0,0,0,0
syn_10845,Wh4t 4 d15gr4c3ful c0mm3nt.,1,0,0,0,1,0
syn_10846,Thanks for sharing the update.,0,0,0,0,0,0
syn_10847,Thanks for sharing the update.!!,0,0,0,0,0,0
syn_10848,What a pathetic comment. Read the rules.!,1,0,0,0,0,0
syn_10849,Appreciate the clarification.,0,0,0,0,0,0
syn_10850,What a pathetic comment.,1,0,0,0,0,0
syn_10851,This take is garbage.,1,0,0,0,0,0
syn_10852,I completely disagree with your point.,0,0,0,0,0,0
syn_10853,Appreciate the clarification. 🙄!!!,0,0,0,0,0,0
syn_10854,Can you elaborate on this issue? End of story...,0,0,0,0,0,0
syn_10855,We need to follow community guidelines.?!,0,0,0,0,0,0
syn_10856,"Interesting idea, let's test it.?!",0,0,0,0,0,0
syn_10857,Only a fool would think that.,1,0,0,0,1,0
syn_10858,That's a strong claim without evidence.!,0,0,0,0,0,0
syn_10859,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_10860,You're clueless and incompetent. End of story.,0,0,0,0,1,0
syn_10861,You sound completely uneducated. End of story....,1,0,0,0,1,0
syn_10862,Thanks for sharing the update.?!,0,0,0,0,0,0
syn_10863,Can you elaborate on this issue? Read the rules.!,0,0,0,0,0,0
syn_10864,Please provide a reference. 🤬 Be respectful..,0,0,0,0,0,0
syn_10865,"Int3r35t1ng 1d34, l3t'5 t35t 1t.",0,0,0,0,0,0
syn_10866,Appreciate the clarification. 😤?!,0,0,0,0,0,0
syn_10867,I completely disagree with your point.,0,0,0,0,0,0
syn_10868,Can you elaborate on this issue?,0,0,0,0,0,0
syn_10869,This is not accurate according to the report. Period.,0,0,0,0,0,0
syn_10870,This is not accurate according to the report.,0,0,0,0,0,0
syn_10871,"Interesting idea, let's test it. 🙂 Period.",0,0,0,0,0,0
syn_10872,That's a strong claim without evidence.— seriously.,0,0,0,0,0,0
syn_10873,You're the worst on this thread. 😂,1,0,0,0,0,0
syn_10874,Please provide a reference....,0,0,0,0,0,0
syn_10875,You're a **** idiot. Be respectful.,0,0,1,0,0,0
syn_10876,Appreciate the clarification.,0,0,0,0,0,0
syn_10877,Only a fool would think that. This again?,0,0,0,0,1,0
syn_10878,Thanks for sharing the update..,0,0,0,0,0,0
syn_10879,"Interesting idea, let's test it.— seriously.?!",0,0,0,0,0,0
syn_10880,Get the **** out of here.,1,0,1,0,0,0
syn_10881,Thanks for sharing the update. 🙄— seriously....,0,0,0,0,0,0
syn_10882,I think we should consider other perspectives. Period.,0,0,0,0,0,0
syn_10883,Thanks for sharing the update.— seriously.!,0,0,0,0,0,0
syn_10884,You're the worst on this thread.,1,0,0,0,0,0
syn_10885,You sound completely uneducated.,1,0,0,0,1,0
